dateRep	day	month	year	cases	deaths	geoId	continentExp	countryterritoryCode	popData2018	countriesAndTerritories
2020-03-19	19	3	2020	117	0	MY	Asia	MYS	31528585	Malaysia
2020-03-18	18	3	2020	120	2	MY	Asia	MYS	31528585	Malaysia
2020-03-17	17	3	2020	125	0	MY	Asia	MYS	31528585	Malaysia
2020-03-16	16	3	2020	190	0	MY	Asia	MYS	31528585	Malaysia
2020-03-15	15	3	2020	41	0	MY	Asia	MYS	31528585	Malaysia
2020-03-14	14	3	2020	39	0	MY	Asia	MYS	31528585	Malaysia
2020-03-13	13	3	2020	9	0	MY	Asia	MYS	31528585	Malaysia
2020-03-12	12	3	2020	20	0	MY	Asia	MYS	31528585	Malaysia
2020-03-11	11	3	2020	12	0	MY	Asia	MYS	31528585	Malaysia
2020-03-10	10	3	2020	18	0	MY	Asia	MYS	31528585	Malaysia
2020-03-09	9	3	2020	6	0	MY	Asia	MYS	31528585	Malaysia
2020-03-08	8	3	2020	10	0	MY	Asia	MYS	31528585	Malaysia
2020-03-07	7	3	2020	33	0	MY	Asia	MYS	31528585	Malaysia
2020-03-06	6	3	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-03-05	5	3	2020	14	0	MY	Asia	MYS	31528585	Malaysia
2020-03-04	4	3	2020	7	0	MY	Asia	MYS	31528585	Malaysia
2020-03-02	2	3	2020	4	0	MY	Asia	MYS	31528585	Malaysia
2020-03-01	1	3	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-29	29	2	2020	2	0	MY	Asia	MYS	31528585	Malaysia
2020-02-28	28	2	2020	1	0	MY	Asia	MYS	31528585	Malaysia
2020-02-27	27	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-26	26	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-25	25	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-24	24	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-23	23	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-22	22	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-21	21	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-20	20	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-19	19	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-18	18	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-17	17	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-16	16	2	2020	1	0	MY	Asia	MYS	31528585	Malaysia
2020-02-15	15	2	2020	2	0	MY	Asia	MYS	31528585	Malaysia
2020-02-14	14	2	2020	1	0	MY	Asia	MYS	31528585	Malaysia
2020-02-13	13	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-12	12	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-11	11	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-10	10	2	2020	2	0	MY	Asia	MYS	31528585	Malaysia
2020-02-09	9	2	2020	1	0	MY	Asia	MYS	31528585	Malaysia
2020-02-08	8	2	2020	1	0	MY	Asia	MYS	31528585	Malaysia
2020-02-07	7	2	2020	2	0	MY	Asia	MYS	31528585	Malaysia
2020-02-06	6	2	2020	2	0	MY	Asia	MYS	31528585	Malaysia
2020-02-05	5	2	2020	2	0	MY	Asia	MYS	31528585	Malaysia
2020-02-04	4	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-03	3	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-02	2	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-02-01	1	2	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-31	31	1	2020	1	0	MY	Asia	MYS	31528585	Malaysia
2020-01-30	30	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-29	29	1	2020	3	0	MY	Asia	MYS	31528585	Malaysia
2020-01-28	28	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-27	27	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-26	26	1	2020	1	0	MY	Asia	MYS	31528585	Malaysia
2020-01-25	25	1	2020	3	0	MY	Asia	MYS	31528585	Malaysia
2020-01-24	24	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-23	23	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-22	22	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-21	21	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-20	20	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-19	19	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-18	18	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-17	17	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-16	16	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-15	15	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-14	14	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-13	13	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-12	12	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-11	11	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-10	10	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-09	9	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-08	8	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-07	7	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-06	6	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-05	5	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-04	4	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-03	3	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-02	2	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2020-01-01	1	1	2020	0	0	MY	Asia	MYS	31528585	Malaysia
2019-12-31	31	12	2019	0	0	MY	Asia	MYS	31528585	Malaysia
2020-04-20	20	4	2020	17	0	MV	Asia	MDV	515696	Maldives
2020-04-19	19	4	2020	6	0	MV	Asia	MDV	515696	Maldives
2020-04-18	18	4	2020	4	0	MV	Asia	MDV	515696	Maldives
2020-04-17	17	4	2020	4	0	MV	Asia	MDV	515696	Maldives
2020-04-16	16	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-15	15	4	2020	1	0	MV	Asia	MDV	515696	Maldives
2020-04-14	14	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-13	13	4	2020	1	0	MV	Asia	MDV	515696	Maldives
2020-04-12	12	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-11	11	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-10	10	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-09	9	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-08	8	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-07	7	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-06	6	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-05	5	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-04	4	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-03	3	4	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-04-02	2	4	2020	1	0	MV	Asia	MDV	515696	Maldives
2020-04-01	1	4	2020	1	0	MV	Asia	MDV	515696	Maldives
2020-03-31	31	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-30	30	3	2020	1	0	MV	Asia	MDV	515696	Maldives
2020-03-29	29	3	2020	2	0	MV	Asia	MDV	515696	Maldives
2020-03-28	28	3	2020	1	0	MV	Asia	MDV	515696	Maldives
2020-03-27	27	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-26	26	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-25	25	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-24	24	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-23	23	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-22	22	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-21	21	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-20	20	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-19	19	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-18	18	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-17	17	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-16	16	3	2020	4	0	MV	Asia	MDV	515696	Maldives
2020-03-15	15	3	2020	0	0	MV	Asia	MDV	515696	Maldives
2020-03-14	14	3	2020	1	0	MV	Asia	MDV	515696	Maldives
2020-03-12	12	3	2020	2	0	MV	Asia	MDV	515696	Maldives
2020-03-11	11	3	2020	2	0	MV	Asia	MDV	515696	Maldives
2020-03-09	9	3	2020	2	0	MV	Asia	MDV	515696	Maldives
2020-03-08	8	3	2020	2	0	MV	Asia	MDV	515696	Maldives
2020-04-20	20	4	2020	8	1	ML	Africa	MLI	19077690	Mali
2020-04-19	19	4	2020	26	0	ML	Africa	MLI	19077690	Mali
2020-04-18	18	4	2020	19	0	ML	Africa	MLI	19077690	Mali
2020-04-17	17	4	2020	23	0	ML	Africa	MLI	19077690	Mali
2020-04-16	16	4	2020	4	0	ML	Africa	MLI	19077690	Mali
2020-04-15	15	4	2020	21	3	ML	Africa	MLI	19077690	Mali
2020-04-14	14	4	2020	7	1	ML	Africa	MLI	19077690	Mali
2020-04-13	13	4	2020	11	0	ML	Africa	MLI	19077690	Mali
2020-04-12	12	4	2020	18	2	ML	Africa	MLI	19077690	Mali
2020-04-11	11	4	2020	28	0	ML	Africa	MLI	19077690	Mali
2020-04-10	10	4	2020	0	0	ML	Africa	MLI	19077690	Mali
2020-04-09	9	4	2020	3	2	ML	Africa	MLI	19077690	Mali
2020-04-08	8	4	2020	9	0	ML	Africa	MLI	19077690	Mali
2020-04-07	7	4	2020	2	0	ML	Africa	MLI	19077690	Mali
2020-04-06	6	4	2020	4	2	ML	Africa	MLI	19077690	Mali
2020-04-05	5	4	2020	2	0	ML	Africa	MLI	19077690	Mali
2020-04-04	4	4	2020	3	0	ML	Africa	MLI	19077690	Mali
2020-04-03	3	4	2020	8	2	ML	Africa	MLI	19077690	Mali
2020-04-02	2	4	2020	10	0	ML	Africa	MLI	19077690	Mali
2020-04-01	1	4	2020	0	1	ML	Africa	MLI	19077690	Mali
2020-03-31	31	3	2020	0	0	ML	Africa	MLI	19077690	Mali
2020-03-30	30	3	2020	9	0	ML	Africa	MLI	19077690	Mali
2020-03-29	29	3	2020	5	0	ML	Africa	MLI	19077690	Mali
2020-03-28	28	3	2020	0	0	ML	Africa	MLI	19077690	Mali
2020-03-27	27	3	2020	2	0	ML	Africa	MLI	19077690	Mali
2020-03-26	26	3	2020	2	0	ML	Africa	MLI	19077690	Mali
2020-04-20	20	4	2020	1	0	MT	Europe	MLT	483530	Malta
2020-04-19	19	4	2020	4	0	MT	Europe	MLT	483530	Malta
2020-04-18	18	4	2020	10	0	MT	Europe	MLT	483530	Malta
2020-04-17	17	4	2020	13	0	MT	Europe	MLT	483530	Malta
2020-04-16	16	4	2020	6	0	MT	Europe	MLT	483530	Malta
2020-04-15	15	4	2020	9	0	MT	Europe	MLT	483530	Malta
2020-04-14	14	4	2020	6	0	MT	Europe	MLT	483530	Malta
2020-04-13	13	4	2020	8	0	MT	Europe	MLT	483530	Malta
2020-04-12	12	4	2020	20	1	MT	Europe	MLT	483530	Malta
2020-04-11	11	4	2020	13	0	MT	Europe	MLT	483530	Malta
2020-04-10	10	4	2020	38	1	MT	Europe	MLT	483530	Malta
2020-04-09	9	4	2020	6	1	MT	Europe	MLT	483530	Malta
2020-04-08	8	4	2020	52	0	MT	Europe	MLT	483530	Malta
2020-04-07	7	4	2020	7	0	MT	Europe	MLT	483530	Malta
2020-04-06	6	4	2020	21	0	MT	Europe	MLT	483530	Malta
2020-04-05	5	4	2020	11	0	MT	Europe	MLT	483530	Malta
2020-04-04	4	4	2020	7	0	MT	Europe	MLT	483530	Malta
2020-04-03	3	4	2020	7	0	MT	Europe	MLT	483530	Malta
2020-04-02	2	4	2020	21	0	MT	Europe	MLT	483530	Malta
2020-04-01	1	4	2020	11	0	MT	Europe	MLT	483530	Malta
2020-03-31	31	3	2020	5	0	MT	Europe	MLT	483530	Malta
2020-03-30	30	3	2020	2	0	MT	Europe	MLT	483530	Malta
2020-03-29	29	3	2020	10	0	MT	Europe	MLT	483530	Malta
2020-03-28	28	3	2020	5	0	MT	Europe	MLT	483530	Malta
2020-03-27	27	3	2020	5	0	MT	Europe	MLT	483530	Malta
2020-03-26	26	3	2020	9	0	MT	Europe	MLT	483530	Malta
2020-03-25	25	3	2020	13	0	MT	Europe	MLT	483530	Malta
2020-03-24	24	3	2020	17	0	MT	Europe	MLT	483530	Malta
2020-03-23	23	3	2020	17	0	MT	Europe	MLT	483530	Malta
2020-03-22	22	3	2020	9	0	MT	Europe	MLT	483530	Malta
2020-03-21	21	3	2020	11	0	MT	Europe	MLT	483530	Malta
2020-03-20	20	3	2020	5	0	MT	Europe	MLT	483530	Malta
2020-03-19	19	3	2020	10	0	MT	Europe	MLT	483530	Malta
2020-03-18	18	3	2020	8	0	MT	Europe	MLT	483530	Malta
2020-03-17	17	3	2020	9	0	MT	Europe	MLT	483530	Malta
2020-03-16	16	3	2020	3	0	MT	Europe	MLT	483530	Malta
2020-03-15	15	3	2020	6	0	MT	Europe	MLT	483530	Malta
2020-03-14	14	3	2020	3	0	MT	Europe	MLT	483530	Malta
2020-03-13	13	3	2020	3	0	MT	Europe	MLT	483530	Malta
2020-03-12	12	3	2020	2	0	MT	Europe	MLT	483530	Malta
2020-03-10	10	3	2020	1	0	MT	Europe	MLT	483530	Malta
2020-03-08	8	3	2020	3	0	MT	Europe	MLT	483530	Malta
2020-04-20	20	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-19	19	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-18	18	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-17	17	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-16	16	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-15	15	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-14	14	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-13	13	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-12	12	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-11	11	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-10	10	4	2020	1	0	MR	Africa	MRT	4403319	Mauritania
2020-04-09	9	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-08	8	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-07	7	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-06	6	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-05	5	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-04	4	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-03	3	4	2020	1	1	MR	Africa	MRT	4403319	Mauritania
2020-04-02	2	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-04-01	1	4	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-31	31	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-30	30	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-29	29	3	2020	2	0	MR	Africa	MRT	4403319	Mauritania
2020-03-28	28	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-27	27	3	2020	1	0	MR	Africa	MRT	4403319	Mauritania
2020-03-26	26	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-25	25	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-24	24	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-23	23	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-22	22	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-21	21	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-20	20	3	2020	1	0	MR	Africa	MRT	4403319	Mauritania
2020-03-19	19	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-18	18	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-17	17	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-16	16	3	2020	0	0	MR	Africa	MRT	4403319	Mauritania
2020-03-15	15	3	2020	1	0	MR	Africa	MRT	4403319	Mauritania
2020-04-20	20	4	2020	3	0	MU	Africa	MUS	1265303	Mauritius
2020-04-19	19	4	2020	1	0	MU	Africa	MUS	1265303	Mauritius
2020-04-18	18	4	2020	0	0	MU	Africa	MUS	1265303	Mauritius
2020-04-17	17	4	2020	0	0	MU	Africa	MUS	1265303	Mauritius
2020-04-16	16	4	2020	0	0	MU	Africa	MUS	1265303	Mauritius
2020-04-15	15	4	2020	0	0	MU	Africa	MUS	1265303	Mauritius
2020-04-14	14	4	2020	0	0	MU	Africa	MUS	1265303	Mauritius
2020-04-13	13	4	2020	5	0	MU	Africa	MUS	1265303	Mauritius
2020-04-12	12	4	2020	1	0	MU	Africa	MUS	1265303	Mauritius
2020-04-11	11	4	2020	4	2	MU	Africa	MUS	1265303	Mauritius
2020-04-10	10	4	2020	41	0	MU	Africa	MUS	1265303	Mauritius
2020-04-09	9	4	2020	5	0	MU	Africa	MUS	1265303	Mauritius
2020-04-08	8	4	2020	24	0	MU	Africa	MUS	1265303	Mauritius
2020-04-07	7	4	2020	17	0	MU	Africa	MUS	1265303	Mauritius
2020-04-06	6	4	2020	31	0	MU	Africa	MUS	1265303	Mauritius
2020-04-05	5	4	2020	10	0	MU	Africa	MUS	1265303	Mauritius
2020-04-04	4	4	2020	17	0	MU	Africa	MUS	1265303	Mauritius
2020-04-03	3	4	2020	15	2	MU	Africa	MUS	1265303	Mauritius
2020-04-02	2	4	2020	11	2	MU	Africa	MUS	1265303	Mauritius
2020-04-01	1	4	2020	15	0	MU	Africa	MUS	1265303	Mauritius
2020-03-31	31	3	2020	18	0	MU	Africa	MUS	1265303	Mauritius
2020-03-30	30	3	2020	8	1	MU	Africa	MUS	1265303	Mauritius
2020-03-29	29	3	2020	8	0	MU	Africa	MUS	1265303	Mauritius
2020-03-28	28	3	2020	13	0	MU	Africa	MUS	1265303	Mauritius
2020-03-27	27	3	2020	33	0	MU	Africa	MUS	1265303	Mauritius
2020-03-26	26	3	2020	6	0	MU	Africa	MUS	1265303	Mauritius
2020-03-25	25	3	2020	6	0	MU	Africa	MUS	1265303	Mauritius
2020-03-24	24	3	2020	8	0	MU	Africa	MUS	1265303	Mauritius
2020-03-23	23	3	2020	14	1	MU	Africa	MUS	1265303	Mauritius
2020-03-22	22	3	2020	2	1	MU	Africa	MUS	1265303	Mauritius
2020-03-21	21	3	2020	9	0	MU	Africa	MUS	1265303	Mauritius
2020-03-20	20	3	2020	3	0	MU	Africa	MUS	1265303	Mauritius
2020-04-20	20	4	2020	764	36	MX	America	MEX	126190788	Mexico
2020-04-19	19	4	2020	622	104	MX	America	MEX	126190788	Mexico
2020-04-18	18	4	2020	578	60	MX	America	MEX	126190788	Mexico
2020-04-17	17	4	2020	450	37	MX	America	MEX	126190788	Mexico
2020-04-16	16	4	2020	448	43	MX	America	MEX	126190788	Mexico
2020-04-15	15	4	2020	385	74	MX	America	MEX	126190788	Mexico
2020-04-14	14	4	2020	353	36	MX	America	MEX	126190788	Mexico
2020-04-13	13	4	2020	442	23	MX	America	MEX	126190788	Mexico
2020-04-12	12	4	2020	375	40	MX	America	MEX	126190788	Mexico
2020-04-11	11	4	2020	403	39	MX	America	MEX	126190788	Mexico
2020-04-10	10	4	2020	260	20	MX	America	MEX	126190788	Mexico
2020-04-09	9	4	2020	396	33	MX	America	MEX	126190788	Mexico
2020-04-08	8	4	2020	346	16	MX	America	MEX	126190788	Mexico
2020-04-07	7	4	2020	296	31	MX	America	MEX	126190788	Mexico
2020-04-06	6	4	2020	253	15	MX	America	MEX	126190788	Mexico
2020-04-05	5	4	2020	202	19	MX	America	MEX	126190788	Mexico
2020-04-04	4	4	2020	178	10	MX	America	MEX	126190788	Mexico
2020-04-03	3	4	2020	132	13	MX	America	MEX	126190788	Mexico
2020-04-02	2	4	2020	163	8	MX	America	MEX	126190788	Mexico
2020-04-01	1	4	2020	121	1	MX	America	MEX	126190788	Mexico
2020-03-31	31	3	2020	101	8	MX	America	MEX	126190788	Mexico
2020-03-30	30	3	2020	145	4	MX	America	MEX	126190788	Mexico
2020-03-29	29	3	2020	131	4	MX	America	MEX	126190788	Mexico
2020-03-28	28	3	2020	132	4	MX	America	MEX	126190788	Mexico
2020-03-27	27	3	2020	110	3	MX	America	MEX	126190788	Mexico
2020-03-26	26	3	2020	70	0	MX	America	MEX	126190788	Mexico
2020-03-25	25	3	2020	38	1	MX	America	MEX	126190788	Mexico
2020-03-24	24	3	2020	51	2	MX	America	MEX	126190788	Mexico
2020-03-23	23	3	2020	65	0	MX	America	MEX	126190788	Mexico
2020-03-22	22	3	2020	48	0	MX	America	MEX	126190788	Mexico
2020-03-21	21	3	2020	39	2	MX	America	MEX	126190788	Mexico
2020-03-20	20	3	2020	46	0	MX	America	MEX	126190788	Mexico
2020-03-19	19	3	2020	25	0	MX	America	MEX	126190788	Mexico
2020-03-18	18	3	2020	11	0	MX	America	MEX	126190788	Mexico
2020-03-17	17	3	2020	29	0	MX	America	MEX	126190788	Mexico
2020-03-16	16	3	2020	12	0	MX	America	MEX	126190788	Mexico
2020-03-15	15	3	2020	15	0	MX	America	MEX	126190788	Mexico
2020-03-14	14	3	2020	10	0	MX	America	MEX	126190788	Mexico
2020-03-13	13	3	2020	5	0	MX	America	MEX	126190788	Mexico
2020-03-12	12	3	2020	4	0	MX	America	MEX	126190788	Mexico
2020-03-09	9	3	2020	2	0	MX	America	MEX	126190788	Mexico
2020-03-02	2	3	2020	1	0	MX	America	MEX	126190788	Mexico
2020-03-01	1	3	2020	2	0	MX	America	MEX	126190788	Mexico
2020-02-29	29	2	2020	2	0	MX	America	MEX	126190788	Mexico
2020-02-28	28	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-27	27	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-26	26	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-25	25	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-24	24	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-23	23	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-22	22	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-21	21	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-20	20	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-19	19	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-18	18	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-17	17	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-16	16	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-15	15	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-14	14	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-13	13	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-12	12	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-11	11	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-10	10	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-09	9	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-08	8	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-07	7	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-06	6	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-05	5	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-04	4	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-03	3	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-02	2	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-02-01	1	2	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-31	31	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-30	30	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-29	29	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-28	28	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-27	27	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-26	26	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-25	25	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-24	24	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-23	23	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-22	22	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-21	21	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-20	20	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-19	19	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-18	18	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-17	17	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-16	16	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-15	15	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-14	14	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-13	13	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-12	12	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-11	11	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-10	10	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-09	9	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-08	8	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-07	7	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-06	6	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-05	5	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-04	4	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-03	3	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-02	2	1	2020	0	0	MX	America	MEX	126190788	Mexico
2020-01-01	1	1	2020	0	0	MX	America	MEX	126190788	Mexico
2019-12-31	31	12	2019	0	0	MX	America	MEX	126190788	Mexico
2020-04-20	20	4	2020	121	7	MD	Europe	MDA	3545883	Moldova
2020-04-19	19	4	2020	87	4	MD	Europe	MDA	3545883	Moldova
2020-04-18	18	4	2020	110	2	MD	Europe	MDA	3545883	Moldova
2020-04-17	17	4	2020	105	8	MD	Europe	MDA	3545883	Moldova
2020-04-16	16	4	2020	115	6	MD	Europe	MDA	3545883	Moldova
2020-04-15	15	4	2020	222	4	MD	Europe	MDA	3545883	Moldova
2020-04-14	14	4	2020	50	4	MD	Europe	MDA	3545883	Moldova
2020-04-13	13	4	2020	102	2	MD	Europe	MDA	3545883	Moldova
2020-04-12	12	4	2020	122	1	MD	Europe	MDA	3545883	Moldova
2020-04-11	11	4	2020	149	0	MD	Europe	MDA	3545883	Moldova
